subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),The ____ is n.,Cardinality of sets,Cardinal number of sets,Both A and B,None of the above,C,The cardinality of sets or a cardinal number of sets is n.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),____ is another name for a countably infinite set.,Enumerable,Denumerable,Non-numerable,Innumberable,B,Denumerable is another name for a countably infinite set.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"In mathematics, countable sets are defined as ____.",Finite,Denumerable,Both A and B,None of the above,C,"In mathematics, countable sets are defined as finite or denumerable.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),____ sets are sets that cannot be counted.,Countable,Uncountable,Decountable,None,A,Uncountable sets are sets that cannot be counted.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),A non-negative even integer set is ____.,Countable Finite,Countable Infinite,Uncountable Finite,Uncountable Infinite,A,A non-negative even integer set is countable infinite.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Infinite sets that can't be counted are called _____.,Uncountable Infinite sets,Non-denumerable sets,Uncountable sets,All of the above,D,"Infinite sets that can't be counted are called uncountable infinite sets, non-denumerable sets, or just Uncountable sets.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"A is called a subset of B, if ____ element of A is also an element of B.",Few,None,Every,Little,C,"A is called a subset of B, if every element of A is also an element of B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"If every element of A is also an element of B, it is denoted by -",A ⊆ B,A U B,A - B,A + B,A,"If every element of A is also an element of B, it is denoted by A ⊆ B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"If every element of A is also an element of B, then -",A is called Superset of B,B is called Superset of A,A and B are Superset,B is called Subset of A,B,"If every element of A is also an element of B, then B is called Superset of A.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Which of the following is/are a property (ies) of a subset?,Sets are subsets of one another.,"Every set contains a Null Set, i.e.∅.",The subset of A will be C if it is a subset of B and B is a subset of C.,All of the above,D,"Following are the properties of a subset -
 Sets are subsets of one another.
 Every set contains a Null Set, i.e.∅.
 The subset of A will be C if it is a subset of B and B is a subset of C.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Which of the following is a property of a subset?,"If there are n elements in a finite set, there are 2^n subsets","If there are n elements in a finite set, there are n^2 subsets","If there are n elements in an infinite set, there are 2^n subsets","If there are n elements in an infinite set, there are n^2 subsets",A,"If there are n elements in a finite set, there are 2^n subsets.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),If A⊂B and B⊂ C ⟹ ____,A ⊂ C,C ⊂ A,A U C,A + C,A,If A⊂B and B⊂ C ⟹ A ⊂ C,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"Whenever A is a subset of B, and A ≠ B, then A is called a ___ subset of B.",Proper,Improper,Finite,Infinite,A,"Whenever A is a subset of B, and A ≠ B, then A is called a proper subset of B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),B ____ of A if A is a proper subset of B.,Is not a subset,Is a subset,Is not a superset,None,A,B is not a subset of A if A is a proper subset of B.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Every set has a null ____ as a proper subset.,∅,=,*,U,A,Every set has a null ∅ as a proper subset.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),A is said to be an ____ subset of B if A is a subset of B and A = B.,Proper,Improper,Enumerable,Denumerable,B,A is said to be an improper subset of B if A is a subset of B and A = B.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Sets are ____ subsets of themselves.,Proper,Improper,Finite,Infinite,B,Sets are improper subsets of themselves.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),An investigation set U is called _____ Set if it contains all the sets under investigation.,Universal,Null,Empty,Singelton,A,An investigation set U is called Universal Set if it contains all the sets under investigation.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"____ sets, do not contain any elements.",Null,Void,Empty,All of the above,D,"Null sets, or void sets, do not contain any elements.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Singleton set contains ___ element.,Null,One,Multiple,Infinite,B,Singleton set contains one element.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"When both sets A and B have the same elements, they are ____ and written as A = B.",Equal,Non-equal,Finite,Infinite,B,"When both sets A and B have the same elements, they are equal and written as A = B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Equivalent sets are those whose ____ are equal.,Elements,Sets,Cardinalities,None,C,Equivalent sets are those whose cardinalities are equal.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Any element of A cannot be found in B and any element of B cannot be found in A if two sets A and B are ____.,Joint,Disjoint,Null,Singleton,B,An element of A cannot be found in B and an element of B cannot be found in A if two sets A and B are disjoint.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Set of all ____ of A are called its power.,Subsets,Sets,Supersets,None,A,Set of all subsets of A are called its power.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Subdividing S into ____ subsets is known as partitioning S.,Nonoverlapping,Nonempty,Both A and B,None of the above,C,"Subdividing S into nonoverlapping, nonempty subsets is known as partitioning S.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),Cells are the ____ in a partition.,Subsets,Sets,Supersets,None,A,Cells are the subsets in a partition.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Types of Sets Multiple-Choice Questions (MCQs),"When set is represented in pictorial format, it is known as -",Pictorial Diagram,Vven Diagram,Veen Diagram,Venn Diagram,D,"When set is represented in pictorial format, it is known as Venn Diagram.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-types-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Operation on Sets Multiple-Choice Questions (MCQs),"Union of Sets is defined as the group of all elements that are members of one or both of the sets A and B, and is denoted by the symbol ___?",A∪B,A*B,A-B,A+B,A,"Union of Sets is defined as the group of all elements that are members of one or both of the sets A and B, and is denoted by the symbol A∪B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-operation-on-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Operation on Sets Multiple-Choice Questions (MCQs),"All elements that belong to both A and B make up the intersection of two sets, denoted by ___?",A∪B,A∩B,A*B,A+B,B,"All elements that belong to both A and B make up the intersection of two sets, denoted by A ∩ B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-operation-on-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Operation on Sets Multiple-Choice Questions (MCQs),"Those elements that belong to A but not to B make up ___, the difference between two sets A and B?",A -- B,A + B,A - B,A +- B,C,"Those elements that belong to A but not to B make up A - B, the difference between two sets A and B.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-operation-on-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Operation on Sets Multiple-Choice Questions (MCQs),"A set's _____ is the sum of all the elements of that set which do not belong to it, and it is referred to as Ac?",Union,Consequtive,Complement,Difference,C,"A set's complement is the sum of all the elements of that set which do not belong to it, and it is referred to as Ac.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-operation-on-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Operation on Sets Multiple-Choice Questions (MCQs),"When two sets A and B are symmetrically different, then ____ represents the set containing all elements that are in either of them but not in both?",A +- B,A ⨁ B,A* B,A U B,B,"When two sets A and B are symmetrically different, then A ⨁ B represents the set containing all elements that are in either of them but not in both.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-operation-on-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is associative law?,(A ∪ C) = A ∪ (B ∪ C),(A ∪ B) = A ∪ (B ∪ C),(A ∪ C) ∪ C = A ∪ (B ∪ C),(A ∪ B) ∪ C = A ∪ (B ∪ C),D,Associative law means (A ∪ B) ∪ C = A ∪ (B ∪ C).,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is/are commutative law(s)?,A ∪ B = B ∪ A,A ∩ B = B ∩ A,Both A and B,None of the above,C,"Commutative laws are -
 A ∪ B = B ∪ A
 A ∩ B = B ∩ A",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is distributive law?,A ∪ (B ∪ C) = (A ∪ B) ∩ (A ∪ C),A ∩ (B ∪ C) = (A ∪ B) ∩ (A ∪ C),A ∪ (B ∩ C) = (A ∪ B) ∩ (A ∪ C),A ∩ (B ∩ C) = (A ∪ B) ∩ (A ∪ C),C,Distributive law means A ∪ (B ∩ C) = (A ∪ B) ∩ (A ∪ C).,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is Demorgan law?,(A ∪ B)c=Ac ∪ Bc,(A ∪ B)c=Ac ∩ Bc,(A ∩ B)c=Ac ∩ Bc,(A ∪ B)=Ac ∩ Bc,B,Demorgan law states that (A ∪ B)c=Ac ∩ Bc.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is/are identity law(s)?,A ∪ ∅ = A,A ∪ U = U,A ∩ ∅ = ∅,All of the above,D,"Identity laws are -
 A ∪ ∅ = A
 A ∪ U = U
 A ∩ ∅ = ∅",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is complement law?,A ∪ Ac= U,A ∩ Ac= U,A ∪ A= U,A ∩ A= U,A,Complement law means A ∪ Ac= U.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),Which of the following is/are a/the complement law(s)?,A ∩ Ac= ∅,Uc= ∅,∅c = U,All of the above,D,"The following are the complement laws -
 A ∩ Ac= ∅
 Uc= ∅
 ∅c = U",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is Involution law?,(Ac) = A,(A)c = A,(Ac)c = A,(Ac)c)c) = A,C,Involution law is (Ac)c)c) = A.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),"If you replace ∪, ∩, U, and ∅ in E with ∩, ∪, ∅, and U respectively, you get the dual __ of E?",E(U),E*,E(∅),E(∪),B,"If you replace ∪, ∩, U, and ∅ in E with ∩, ∪, ∅, and U respectively, you get the dual E* of E.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),"It follows that if equation E is an identity, then its dual equation E∗ ____?",Is not an identity,Is also an identity,Is also a dual identity,None of the above,B,"It follows that if equation E is an identity, then its dual equation E∗ is also an identity.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),Two sets with the same members are the ____ according to the Principle of Extension?,Similar,Different,Unique,Same,D,Two sets with the same members are the same according to the Principle of Extension.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),What is Equal Set?,A=B,A*B,A+B,A-B,A,Explanation:A=B is a Equal Set.,medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Algebra of Sets Multiple-Choice Questions (MCQs),"Cartesian Products are sets of all ordered pairs whose first members belong to one set and the second members to the other, denoted by the symbols ____?",A x B,A + B,A - B,A / B,A,"Cartesian Products are sets of all ordered pairs whose first members belong to one set and the second members to the other, denoted by the symbols P x Q.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-algebra-of-sets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Multisets Multiple-Choice Questions (MCQs),"In a multiset, multiplicity refers to the ____ with which an element is repeated.",Frequency,Audacity,Range,Sequence,A,"In a multiset, multiplicity refers to the frequency with which an element is repeated.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-multisets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Multisets Multiple-Choice Questions (MCQs),Which of the following is/are an/the operation(s) on multisets?,Union of Multisets,Intersection of Multisets,Difference of Multisets,All of the above,D,"The following are the operations on multisets -
 Union of Multisets
 Intersection of Multisets
 Difference of Multisets",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-multisets-mcqs.aspx,
Discrete Mathematics for CS,Discrete Mathematics | Multisets Multiple-Choice Questions (MCQs),"As the multisets A and B are unions, their multiplicities are equal and denoted by A ∪ B. A ∪ B represents a multiset where the multiplicity of an element ____ the maximum of its multiplicities in both sets?",Is greater than,Is lesser than,Equals,Equivalent to,C,"As the multisets A and B are unions, their multiplicities are equal and denoted by A ∪ B. A ∪ B represents a multiset where the multiplicity of an element equals the maximum of its multiplicities in both sets.",medium,web:Includehelp.com https://www.includehelp.com/mcq/discrete-mathematics-multisets-mcqs.aspx,
