subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Software Engineering,List of Software Architecture,Which software model helps in analysing the risk?,Waterfall model,Prototype Model,Incremental Model,Spiral Model,D,Spiral Model is a risk-driven model which helps us in analysing the risk.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,"Which software model you will use when the project is large, requirements are unclear and complex and risk and cost evaluation is important?",Waterfall model,Spiral Model,Prototype Model,Incremental Model,B,"You should use Spiral Model when the project is large, requirements are unclear and complex and risk and cost evaluation is important.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What do you understand by software architecture?,Software architecture refers to the detailed study of the development of the project,Software architecture refers to the designing of modules,Software architecture refers to the overall system construction,Software architecture refers to the properties of the project,C,Software architecture refers to the overall system construction.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,20 . In which of the architecture pattern multiple components access data through a common data store?,Layered architecture pattern,Shared data pattern,Client-server pattern,Multi-tier pattern,B,In a shared data pattern multiple components access data through a common data store.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,"In which architecture patterns do Clients request most resources and services from the server which hosts, delivers, and manages them.?",Layered architecture pattern,Shared data pattern,Client-server pattern,Multi-tier pattern,C,"In the Client-server pattern Clients request most resources and services from the server which hosts, delivers, and manages them.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,Which of the following are examples of client-server architecture?,Mail servers,File servers,Web servers,All of the above,D,"Mail servers, File servers, and Web servers are examples of client-server architecture.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,How many components did client-server architecture has?,2,4,3,5,C,"Client-server architecture has three components: - workstations, servers, and networking devices.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What are the views in the 4+1 view model?,"Logical, process, development, physical, scenarios","Analysis, process, implementation, internal","Development, process, logical, components","Connectors, physical, development, components",A,"The four views of the 4+1 model are- Logical, process, development, and physical.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,Class diagram and state diagram are used to depict which view?,Logical,Process,Development,physical,A,Class and state diagrams are used to depict the Logical view.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What is process view?,The process view is concerned with the system's functionality as it pertains to end-users.,The process view focuses on the system's run-time behavior,The process view depicts a system from the standpoint of a programmer,The process view portrays the system from the perspective of a system engineer,B,The process view focuses on the system's run-time behavior.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What is the logical view?,The logical view is concerned with the system's functionality as it pertains to end-users.,The logical view focuses on the system's run-time behavior,The logical view depicts a system from the standpoint of a programmer,The logical view portrays the system from the perspective of a system engineer,A,The logical view is concerned with the system's functionality as it pertains to end-users.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What is the development view?,The development view is concerned with the system's functionality as it pertains to end-users.,The development view focuses on the system's run-time behavior,The development view depicts a system from the standpoint of a programmer,The development view portrays the system from the perspective of a system engineer,C,The development view depicts a system from the standpoint of a programmer and also watches the administration.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What is the physical view?,The physical view is concerned with the system's functionality as it pertains to end-users.,The physical view focuses on the system's run-time behavior,The physical view depicts a system from the standpoint of a programmer,The physical view portrays the system from the perspective of a system engineer,D,The physical view portrays the system from the perspective of a system engineer.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,"Sequence diagram, communication diagram, and activity diagram are used to represent which view?",Physical view,Development view,Process View,Logical View,C,"Sequence diagram, communication diagram, and activity diagram are used to represent the Process view.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,How many types of data flow architecture are there?,2,3,4,5,B,"There are three types of data flow architecture they are - Batch Sequential, Pipe & filter, and Process Control architecture.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,"In which type of client-server architecture the user interface is stored on the client's side and the database is stored on the server, while database logic and business logic are preserved either on the client's side or on the server's side?",N-tier architecture,1-tier architecture,3-tier architecture,2 tier architecture,D,"In 2-tier architecture, the user interface is stored on the client's side and the database is stored on the server, while database logic and business logic are maintained either on the client's side or on the server's side.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,"Which category of client-server architecture contains all kinds of settings, such as configuration settings and marketing logic, on a single device?",1-tier architecture,3-tier architecture,2 tier architecture,N-tier architecture,A,"1-tier architecture contains all kinds of settings, such as configuration settings and marketing logic, on a single device.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,"In which architecture of client-server architecture, a middleware lies between the client and the server, and every request made by the client is first received by middleware?",1-tier architecture,3-tier architecture,2 tier architecture,N-tier architecture,B,"In 3 tier architecture, middleware lies between the client and the server, and every request made by the client is first received by middleware.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What does the SOAP stand for?,SOAP (Simple Object Access Protocol),SOAP (Storage Object Approval Protocol),SOAP (Simple Oriented Access Protocol),SOAP (Storage Oriented Access Protocol),A,SOAP stands for simple object access protocol.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What do you mean by J2EE?,J2EE is a reusable component that can be used for separating things like validation and logging from the action code,"J2EE is a framework that provides some abstraction layer, meaning that the programmer does not have to worry about the implementations",J2EE is a is used to develop MVC (Model View Controller) based web applications,J2EE is a standalone java environment used by software or system developers to build and deploy a web-based application or a website,D,J2EE is a standalone java environment used by software or system developers to build and deploy a web-based application or a website.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What is JSP?,JAVA SERVLET PAGE,JAVA STORAGE PROCESS,JAVA STORAGE PAGE,JAVA SECURE PAGE,A,JSP is a java servlet page.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,How many types of enterprise java beans are there?,2,4,3,5,C,"There are three types of java beans, session beans, message-driven beans, and entity beans.",medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What is the full form of JDBC?,Java-object database connectivity,Java database connections,Java-only database connectivity,Java database connectivity,D,JDBC stands for Java database connectivity.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What do you understand by CORBA?,CORBA is a unified java API designed to standardize access to a variety of naming and directory services,"CORBA is a common API and provider framework that enables the development of portable, message-based enterprise applications",CORBA is an alternative technology for CORBA,CORBA specifies how components can interact with each other over the network,D,CORBA specifies how components can interact with each other over the network.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,____ is concerned with identifying a candidate and constrained architecture?,Architecture analysis,Architecture design,Architecture pattern,Architecture rules,A,Architecture analysis is concerned with identifying a candidate and constrained architecture.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What do you mean by software requirements?,Software requirement is what software is,Software requirement is a condition needed by a user to solve a problem or achieve an objective,Software requirement is a representation of a condition of software,All of the above,D,All of the above.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,What do you understand about the Architecture trade-off analysis method?,ATAM helps in analyzing user requirements,ATAM helps in analyzing the total cost/ investment of various designs,ATAM helps in investigating the technique for investigating designs that are partially complete,ATAM helps in evaluating/analyzing the quality attributes,D,ATAM helps in evaluating/analyzing the quality attributes.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
Software Engineering,List of Software Architecture,Which UML diagram shows a business process as a sequence of steps?,Activity diagram,Communication diagram,Use case diagram,Sequence diagram,A,The activity diagram shows a business process as a sequence of steps.,medium,web:Includehelp.com https://www.includehelp.com/mcq/software-architecture-mcqs.aspx,
