subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"____ are values which do not have an identifier and are numeric, character, string, or boolean.",Constants,Literals,Cursor,Variables,B,"Literals are values which do not have an identifier and are numeric, character, string, or Boolean.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which is the correct example of the literal of type Boolean.,NULL,TRUE,Both A. and B.,None of the above,C,"NULL, TRUE, etc. Are the examples of the literal of type Boolean.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Select the correct statement.,PL/SQL literals are case-sensitive,PL/SQL literals are not case-sensitive,PL-SQL Variables are not case-sensitive,None of the above,A,PL/SQL literals are case-sensitive.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is NOT a type of PL/SQL literal?,Numeric,String,Boolean,Check,D,"Type of PL/SQL literals are Numeric, Character, String, Boolean and Date & Time.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is Numeric literal?,1234,22,0,All of the above,D,"Examples of Numeric literals are 1234, 12.22, 0 etc.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is NOT a Boolean literal?,TRUE,FALSE,HELLO,NULL,C,"HELLO is NOT a Boolean literal. TRUE, FALSE, NULL etc. are Boolean literals.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is a Character literal?,B,4,%,All of the above,D,"B, 4, % etc. are all Character literals.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),What programming languages features are used in PL/SQL?,Iterative Statements,Conditional Statements,Both A. and B.,None of the above,C,Programming languages features that are used in PL/SQL are iterative and conditional statements.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is correct syntax of IF statement?,IF-THEN statement,IF-THEN-ELSE statement,IF-THEN-ELSIF statement,All of the above,D,"Explanation: Different Syntax of If statements are –
 IF-THEN statement
 IF-THEN-ELSE statement
 IF-THEN-ELSIF statement
 IF-THEN-ELSIF-ELSE statement",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),IF-THEN syntax is used –,"Depending on whether the condition is TRUE or FALSE, you may want to execute one set of statements or another set.","If the condition is TRUE, then you want statements to be executed","As long as condition1 is TRUE, then one set of statements will be executed, and when condition2 is TRUE, another set will be executed.","When condition1 is TRUE, one set of statements will be executed, and when both conditions are FALSE, a different set of statements will be executed.",B,"If the condition is TRUE, then you want statements to be executed",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),IF-THEN-ELSE syntax is used –,"Depending on whether the condition is TRUE or FALSE, you may want to execute one set of statements or another set.","If the condition is TRUE, then you want statements to be executed","As long as condition1 is TRUE, then one set of statements will be executed, and when condition2 is TRUE, another set will be executed.","When condition1 is TRUE, one set of statements will be executed, and when both conditions are FALSE, a different set of statements will be executed.",A,"Depending on whether the condition is TRUE or FALSE, you may want to execute one set of statements or another set.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),IF-THEN-ELSIF syntax is used –,"Depending on whether the condition is TRUE or FALSE, you may want to execute one set of statements or another set.","If the condition is TRUE, then you want statements to be executed","As long as condition1 is TRUE, then one set of statements will be executed, and when condition2 is TRUE, another set will be executed.","When condition1 is TRUE, one set of statements will be executed, and when both conditions are FALSE, a different set of statements will be executed.",C,"As long as condition1 is TRUE, then one set of statements will be executed, and when condition2 is TRUE, another set will be executed.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"____ executes the corresponding code whenever a TRUE condition is found. Otherwise, the condition cannot be checked again.",IF-THEN statement,IF-THEN-ELSE statement,IF-THEN-ELSIF statement,IF-THEN-ELSIF-ELSE statement,B,"IF-THEN-ELSE executes the corresponding code whenever a TRUE condition is found. Otherwise, the condition cannot be checked again.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"In the absence of a condition, the ELSE part of the ____ statement will be executed.",IF-THEN-ELSE statement,IF-THEN-ELSIF statement,IF-THEN-ELSIF-ELSE statement,None of the above,A,"In the absence of a condition, the ELSE part of the IF-THEN-ELSE statement will be executed.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which portion is optional in IF statements?,IF,THEN,ELSE,None of the above,C,ELSE and ELSIF portions are optional in IF statements.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"PL/SQL CASE, LOOP, CONTINUE, GOTO MCQs",INTO,AS,WHEN,IN,C,CASE statement uses WHEN keyword to work like IF statement.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),What are the selectors in case of CASE statement?,Variable,Function,Expression,All of the above,D,"The selectors in case of CASE statement are Variable, Function or Expression.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Evaluation of CASE statement is done –,RIGHT to LEFT,TOP to BOTTOM,BOTTOM to TOP,None of the above,B,Evaluation of CASE statement is done TOP to BOTTOM.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"By using PL/SQL ____, you can repeatedly execute one or more statements over and over again.",Loops,Cursor,Variables,Case,A,"By using PL/SQL loops, you can repeatedly execute one or more statements over and over again.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),PL/SQL Loops are also known as –,Iterative Case Statements,Iterative Control Statements,Indentation Control Statements,Indentation Case Statements,B,PL/SQL Loops are also known as Iterative Control Statements.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),What is the syntax of PL/SQL Loop?,"LOOP
END LOOP;
Sequence of statements;","END LOOP;
LOOP
Sequence of statements;","LOOP
Sequence of statements;
END LOOP;","END LOOP;
Sequence of statements;
LOOP",C,"Syntax of PL/SQL Loop is –
LOOP
Sequence of statements;
END LOOP;",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),How many types of PL/SQL Loops are there?,3,4,5,6,B,There are 4 types of PL/SQL loops.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is correct type of PL/SQL Loop?,While,For,Cursor For,All of the above,D,"Types of PL/SQL Loops are –
 Basic Loop / Exit Loop
 While Loop
 For Loop
 Cursor For Loop",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),A/An _______ loop in PL/SQL ensures that at least one statement is executed before the loop terminates.,While,For,Cursor For,Exit,D,An exit loop in PL/SQL ensures that at least one statement is executed before the loop terminates.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is TRUE while using PL/SQL Exit Loop?,The loop body should be initialized with a variable,Variables in the loop are incremented.,"When you are ready to exit the loop, you should use the EXIT WHEN statement.",All of the above,D,"While using PL/SQL Exit Loop –
 The loop body should be initialized with a variable
 Variables in the loop are incremented.
 When you are ready to exit the loop, you should use the EXIT WHEN statement.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"The PL/SQL ____ loop runs a series of statements as long as a condition is true, so it can be used in a series of statements.",While,Cursor For,Basic,For,A,"The PL/SQL While loop runs a series of statements as long as a condition is true, so it can be used in a series of statements.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),What is the correct syntax of WHILE Loop?,"WHILE <condition> 
LOOP statements; 
END LOOP;","LOOP statements; 
WHILE <condition> 
END LOOP;","END LOOP;
WHILE <condition> 
LOOP statements;",None of the above,A,"The correct syntax of WHILE Loop is –
WHILE <condition>
LOOP statements; 
END LOOP;",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"When you want to execute a series of statements repeatedly, you use the PL/SQL ____ loop.",Cursor For,Cursor,For,While,C,"When you want to execute a series of statements repeatedly, you use the PL/SQL for loop.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),The counter in PL/SQL FOR Loop is by default incremented by –,0,1,2,NULL,B,The counter in PL/SQL FOR Loop is by default incremented by 1.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is TRUE while using PL/SQL FOR Loop?,"The counter variable is implicitly declared in the declaration section, so you do not need to declare it explicitly.",It is not necessary to explicitly increment the counter variable since it is incremented by 1.,"FOR loops can use EXIT WHEN and EXIT statements, but it isn't often used.",All of the above,D,"While using PL/SQL FOR Loop –
 The counter variable is implicitly declared in the declaration section, so you do not need to declare it explicitly.
 It is not necessary to explicitly increment the counter variable since it is incremented by 1.
 FOR loops can use EXIT WHEN and EXIT statements, but it isn't often used.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"PL/SQL ____ statement initiates the next iteration of a loop, skipping any code in between, by exiting the loop from the reminder in its body either conditionally or unconditionally.",Condition,Cursor,Continue,Check,C,"PL/SQL Continue statement initiates the next iteration of a loop, skipping any code in between, by exiting the loop from the reminder in its body either conditionally or unconditionally.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),In which Oracle does the PL/SQL Continue Statement is supported?,Oracle 8g,Oracle 9g,Oracle 10g,Oracle 11g,D,Oracle 11g supports PL/SQL Continue statement.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),A ____ statement in PL/SQL allows you to jump from this statement to a specific statement label within the same subprogram within a PL/SQL block.,JUMP,GOTO,CONTINUE,BLINK,B,A GOTO statement in PL/SQL allows you to jump from this statement to a specific statement label within the same subprogram within a PL/SQL block.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),The symbol in which the label_name is encapsulated in PL/SQL GOTO statement is –,( ),{ },[ ],<<>>,D,The symbol in which the label_name is encapsulated in PL/SQL GOTO statement is << >>.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),What is/are the correct restriction(s) on GOTO statement?,"A LOOP statement or sub-block cannot be used as an IF statement, CASE statement, or LOOP statement.",A CASE statement WHEN clause or an IF statement clause cannot transfer control to another.,No control can be transferred between outer blocks and sub-blocks.,All of the above,D,"The restrictions on the GOTO statement are –
 A LOOP statement or sub-block cannot be used as an IF statement, CASE statement, or LOOP statement.
 A CASE statement WHEN clause or an IF statement clause cannot transfer control to another.
 No control can be transferred between outer blocks and sub-blocks.
 A subprogram cannot be controlled by a parent program.
 An exception handler cannot take control.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),PL/SQL Procedure MCQs,Header and Footer,Body and Footer,Header and Body,None of the above,C,PL/SQL Procedure consists of Header and Body.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),What is TRUE about header?,Parameters and variables are contained in the header of the procedure.,"Similar to a general PL/SQL block, the header contains declarations, executions, and exceptions.",Both A. and B.,None of the above,A,Parameters and variables are contained in the header of the procedure.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),How much number of ways is there to pass the parameters in procedure?,1,2,3,4,C,There are 3 numbers of ways to pass the parameters in the procedure.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following are the pass parameters in procedure?,IN,OUT,INOUT,All of the above,D,"The pass parameters in procedure are –
 IN
 OUT
 INOUT",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following pass parameters can be referenced by procedure?,"IN, OUT","OUT, INOUT","IN, INOUT",None of the above,C,IN and INOUT pass parameters can be reference by procedure.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following cannot be overwritten by procedure?,IN,OUT,INOUT,None of the above,A,IN pass parameter cannot be overwritten by procedure.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following can be performed in PL/SQL Procedure?,Create,Call,Drop,All of the above,D,"In PL/SQL Procedure, the following functions can be performed –
 Create
 Call
 Drop",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),PL/SQL Function MCQs,PL/SQL function may or may not return the value whereas PL/SQL Procedure must have to return the value.,PL/SQL Procedure may or may not return the value whereas PL/SQL Function must have to return the value.,PL/SQL Function may or may not return the function whereas PL/SQL Procedure must have to return the function.,None of the above,B,PL/SQL Procedure may or may not return the value whereas PL/SQL Function must have to return the value.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is NOT present in the syntax of PL/SQL function?,Function_name,[OR REPLACE],Optional Parameter List,None of the above,D,"Function_name, [OR REPLACE], Optional Parameter List, IN are all present in the syntax of PL/SQL function.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),PL/SQL function must contain a –,Follow Statement,GOTO Statement,Return Statement,NULL Statement,C,PL/SQL function must contain a Return Statement.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),AS Keyword is used in the PL/SQL function in order to create a –,Identity Function,Quadratic Function,One to One Function,Standalone Function,D,AS keyword is used in the PL/SQL function in order to create a Standalone Function.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),We can demonstrate which of the following in a PL/SQL function?,Declare,Define,Invoke,All of the above,D,"We can demonstrate Declare, Define and Invoke in PL/SQL function.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),Which of the following is /are TRUE about calling a PL/SQL function?,You need to define a function's purpose when creating it.,"In order to utilize a function, you must call it in order to accomplish the defined task.",Calling a function passes the program control to that function.,All of the above,D,"All the below points are TRUE about calling a PL/SQL function –
 You need to define a function's purpose when creating it.
 In order to utilize a function, you must call it in order to accomplish the defined task.
 Calling a function passes the program control to that function.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),The call function returns program control to the ____ after successful completion of the defined task.,Main Table,Main Database,Main Program,Main Row,C,The call function returns program control to the main program after successful completion of the defined task.,medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
DBMS & SQL,Top 130 PL/SQL Multiple-Choice Questions (MCQs),"Calling a function requires that the parameters be provided along with the ____, and if the function returns a value, that value can be stored.",Function Name,Optional Parameter List,IF Statement,Rollback Statement,A,"Calling a function requires that the parameters be provided along with the function name, and if the function returns a value, that value can be stored.",medium,web:Includehelp.com https://www.includehelp.com/sql/pl-sql-multiple-choice-questions-mcqs.aspx,
